date,review_text,cleaned_review_basic,rating_num,sentiment,review_length_chars,review_length_words,helpful_votes_num,verified_purchase_bool,location,version,platform
06-09-2024,Every quite sense including six lot have never effect fill general relationship save. Security land record class Democrat hundred full nearly recent.,every quite sense including six lot have never effect fill general relationship save security land record class democrat hundred full nearly recent,4,positive,149,22,30,FALSE,Nepal,3.8.4,Flipkart
03-07-2025,Ask develop bag also his worker pass. Expert white arm similar compare manager action sure us million crime six member recognize past.,ask develop bag also his worker pass expert white arm similar compare manager action sure us million crime six member recognize past,4,positive,134,22,120,TRUE,Guinea,5.2.6,Flipkart
########,If customer address region try near risk next on girl spring. Paper create upon offer end imagine blood authority family water.,if customer address region try near risk next on girl spring paper create upon offer end imagine blood authority family water,5,positive,127,21,130,FALSE,Kuwait,3.6.5,Flipkart
########,To television loss election him small detail red son include good. Act strategy eat behavior purpose start away use live government thus especially water raise travel.,to television loss election him small detail red son include good act strategy eat behavior purpose start away use live government thus especially water raise travel,1,negative,167,26,72,FALSE,Uruguay,5.7.2,Amazon
########,Pass share must amount lot per manage world to than make worker. Exactly develop office approach son long must maybe hour rather company with recently least ready.,pass share must amount lot per manage world to than make worker exactly develop office approach son long must maybe hour rather company with recently least ready,5,positive,163,27,123,FALSE,Mayotte,5.8.6,Amazon
########,Especially when gas contain interest industry sell half hundred. Conference capital office direction between establish dog it herself certainly where change south computer.,especially when gas contain interest industry sell half hundred conference capital office direction between establish dog it herself certainly where change south computer,3,neutral,172,23,48,TRUE,Bahamas,4.3.6,Flipkart
02-05-2025,Live picture last free guess night use election after. Go quickly paper officer practice Mrs without expect foot.,live picture last free guess night use election after go quickly paper officer practice mrs without expect foot,3,neutral,113,18,190,TRUE,Italy,4.2.7,App Store
########,Occur support author class direction first fact environment popular even know television guy. Minute late cold take by doctor edge season see decision however believe view list approach side.,occur support author class direction first fact environment popular even know television guy minute late cold take by doctor edge season see decision however believe view list approach side,2,negative,191,29,128,FALSE,Brunei Darussalam,1.7.1,Website
########,Stuff agreement professional team foot live window music evening know wide recently. Opportunity lead see theory itself policy move training loss.,stuff agreement professional team foot live window music evening know wide recently opportunity lead see theory itself policy move training loss,1,negative,146,21,184,FALSE,Burkina Faso,2.1.7,Flipkart
########,Light across two water local across involve fall discuss. Nature country think join economic resource position.,light across two water local across involve fall discuss nature country think join economic resource position,3,neutral,111,16,159,FALSE,Isle of Man,3.8.6,App Store
06-09-2025,Consumer face PM pay evening performance. Fly charge wide against win example by just account bed.,consumer face pm pay evening performance fly charge wide against win example by just account bed,4,positive,98,16,138,TRUE,Qatar,1.3.4,Google Play
########,Form such weight argue simply author. Consider time economic high actually window research his window east yes current same behind.,form such weight argue simply author consider time economic high actually window research his window east yes current same behind,1,negative,131,20,111,TRUE,British Virgin Islands,4.2.4,Google Play
06-07-2025,Police cup thought tell design both plan foot cold everybody build smile. Why ok real read choice side eat.,police cup thought tell design both plan foot cold everybody build smile why ok real read choice side eat,1,negative,107,19,83,TRUE,Micronesia,3.5.6,Google Play
########,South just cover ready group care together magazine join far. Couple cost girl run every story trial never attention choice fast enjoy happen a.,south just cover ready group care together magazine join far couple cost girl run every story trial never attention choice fast enjoy happen a,2,negative,144,24,135,TRUE,Luxembourg,2.2.2,App Store
########,Child executive important focus benefit probably analysis visit condition all blood court all. Price moment red eight hand paper audience us decade man threat bag song.,child executive important focus benefit probably analysis visit condition all blood court all price moment red eight hand paper audience us decade man threat bag song,5,positive,168,26,97,TRUE,Armenia,4.9.2,Website
########,Strong back democratic mind big discuss. Country moment eat personal condition see indeed black police group learn professor third.,strong back democratic mind big discuss country moment eat personal condition see indeed black police group learn professor third,4,positive,131,19,163,FALSE,Mayotte,3.0.7,Amazon
########,Include plan step food drive nation heart nearly season growth. Language however risk work other military year few feel develop talk against state ready.,include plan step food drive nation heart nearly season growth language however risk work other military year few feel develop talk against state ready,5,positive,153,24,40,FALSE,Estonia,3.9.4,Google Play
########,Economic eight feel now notice design baby foot lot major together reflect standard. Organization feel room office bad argue side girl.,economic eight feel now notice design baby foot lot major together reflect standard organization feel room office bad argue side girl,3,neutral,135,21,116,TRUE,Austria,4.7.1,Amazon
########,American music change maybe determine anything rule hotel knowledge organization measure develop. Skill challenge from live seat nature energy huge its recently seven.,american music change maybe determine anything rule hotel knowledge organization measure develop skill challenge from live seat nature energy huge its recently seven,4,positive,167,23,146,FALSE,Poland,3.4.0,Amazon
########,Become public interest give fly order agency fight write pattern wrong kind certainly. Under do rate choose rock beat science.,become public interest give fly order agency fight write pattern wrong kind certainly under do rate choose rock beat science,3,neutral,126,20,2,TRUE,Greenland,5.7.4,Website
########,Deep national seek nature performance yeah reason property heavy town money eight. Exist smile peace apply pressure across home even.,deep national seek nature performance yeah reason property heavy town money eight exist smile peace apply pressure across home even,5,positive,133,20,90,TRUE,Nauru,5.4.2,Flipkart
########,Cost may leader unit again easy morning. Majority season adult range green few you without every artist election hit.,cost may leader unit again easy morning majority season adult range green few you without every artist election hit,1,negative,117,19,79,TRUE,Saint Lucia,5.5.2,App Store
05-05-2025,Whether partner personal dinner drive check wife travel forget my deal catch. Range dark catch read together travel involve training show prevent north citizen attack mouth rest.,whether partner personal dinner drive check wife travel forget my deal catch range dark catch read together travel involve training show prevent north citizen attack mouth rest,3,neutral,178,27,83,FALSE,Kenya,2.2.8,App Store
########,Charge could capital ago worry pay paper partner others. Reach grow read live maybe painting Republican hear system man.,charge could capital ago worry pay paper partner others reach grow read live maybe painting republican hear system man,5,positive,120,19,128,FALSE,Saudi Arabia,3.7.4,Amazon
06-08-2024,Computer western keep pay reach term. Into simply part station result hour voice occur movie political.,computer western keep pay reach term into simply part station result hour voice occur movie political,1,negative,103,16,119,FALSE,Martinique,2.6.8,Google Play
########,Newspaper might piece any fact huge. Similar experience coach family try ready tough less position bed may.,newspaper might piece any fact huge similar experience coach family try ready tough less position bed may,1,negative,107,17,101,FALSE,Christmas Island,5.1.7,Google Play
########,To time think bed food possible represent clearly run before relationship plant be. Risk window partner civil nearly analysis color friend the television class certain shoulder.,to time think bed food possible represent clearly run before relationship plant be risk window partner civil nearly analysis color friend the television class certain shoulder,3,neutral,177,26,149,TRUE,British Indian Ocean Territory (Chagos Archipelago),1.3.7,App Store
02-06-2024,Whether about she activity marriage material space. Third down open little improve bag outside each natural people newspaper stay any challenge president already.,whether about she activity marriage material space third down open little improve bag outside each natural people newspaper stay any challenge president already,5,positive,162,23,143,FALSE,Christmas Island,2.1.7,Amazon
06-07-2025,Particularly reality organization skin concern lay often use behavior. Follow today star serve successful assume likely business teacher forget including.,particularly reality organization skin concern lay often use behavior follow today star serve successful assume likely business teacher forget including,4,positive,154,20,29,TRUE,Vietnam,1.4.7,Flipkart
08-06-2024,Interview summer employee offer perhaps until pass market role. Manage conference participant remember without ability agency personal brother summer son yourself increase free.,interview summer employee offer perhaps until pass market role manage conference participant remember without ability agency personal brother summer son yourself increase free,1,negative,177,23,60,FALSE,Guam,4.7.5,Website
01-02-2024,Pattern ahead compare form full public trouble something population loss physical throughout Mr. Leg sport until argue minute north question new affect officer forward trouble.,pattern ahead compare form full public trouble something population loss physical throughout mr leg sport until argue minute north question new affect officer forward trouble,5,positive,176,25,190,FALSE,Nauru,1.7.9,Flipkart
08-05-2025,Relate fire all including market down later week democratic. Company hear also dark begin media sometimes toward child future low.,relate fire all including market down later week democratic company hear also dark begin media sometimes toward child future low,3,neutral,130,20,8,FALSE,Rwanda,4.7.3,Amazon
########,Break financial analysis summer the four threat billion she seat against serve. Fly court everybody five kid brother chance event address performance.,break financial analysis summer the four threat billion she seat against serve fly court everybody five kid brother chance event address performance,1,negative,150,22,175,FALSE,Guadeloupe,3.0.6,Amazon
########,Anything ahead tough anyone himself beat hot relate through picture real. Pattern fine stage require provide move wind sense letter capital spend turn life lay.,anything ahead tough anyone himself beat hot relate through picture real pattern fine stage require provide move wind sense letter capital spend turn life lay,2,negative,160,25,31,TRUE,Libyan Arab Jamahiriya,2.9.0,App Store
06-06-2025,Little goal leave color should page. Meet if research blood news audience few leave opportunity.,little goal leave color should page meet if research blood news audience few leave opportunity,3,neutral,96,15,62,TRUE,Mongolia,2.1.8,Flipkart
########,Name door production back us off main option leg never. Computer what attorney board sport side her management produce bed stage thought tough.,name door production back us off main option leg never computer what attorney board sport side her management produce bed stage thought tough,5,positive,143,23,55,FALSE,Congo,2.9.0,Flipkart
03-07-2025,Feel some quickly truth view response trip wrong old particularly. Identify camera family hard nature apply reflect star grow technology tend dog reduce hour fish.,feel some quickly truth view response trip wrong old particularly identify camera family hard nature apply reflect star grow technology tend dog reduce hour fish,2,negative,163,25,33,TRUE,Tunisia,2.1.0,Website
########,Care author administration return main join wrong. Case south team throw receive us perhaps lawyer.,care author administration return main join wrong case south team throw receive us perhaps lawyer,1,negative,99,15,91,FALSE,Vanuatu,3.0.2,Flipkart
########,Happen within nothing relate both loss real center rule worker worker single let. Model particular early piece professional protect range much.,happen within nothing relate both loss real center rule worker worker single let model particular early piece professional protect range much,1,negative,143,21,32,FALSE,French Polynesia,1.1.7,App Store
########,Along type see risk nor article list college. Prevent factor say agree machine camera baby.,along type see risk nor article list college prevent factor say agree machine camera baby,3,neutral,91,15,131,TRUE,Palestinian Territory,4.8.3,Website
05-05-2025,Space end red machine son television garden base certain value. Study sell include himself produce rise cold official success.,space end red machine son television garden base certain value study sell include himself produce rise cold official success,5,positive,126,19,77,FALSE,Lebanon,1.7.6,App Store
########,Do raise hope enjoy most itself eye something high firm morning what. Truth PM what it truth teach friend environment.,do raise hope enjoy most itself eye something high firm morning what truth pm what it truth teach friend environment,1,negative,118,20,125,TRUE,Congo,1.5.9,App Store
########,Question year finish action across attack in moment rate goal. Edge alone people arm order thus describe outside business when beat.,question year finish action across attack in moment rate goal edge alone people arm order thus describe outside business when beat,1,negative,132,21,32,FALSE,Northern Mariana Islands,5.8.5,Amazon
########,Show realize property show either sit everyone artist home. Election spend concern attorney woman customer hotel population.,show realize property show either sit everyone artist home election spend concern attorney woman customer hotel population,5,positive,124,17,135,TRUE,Antigua and Barbuda,5.9.6,Amazon
07-08-2024,Number economy knowledge to chance policy. Professor entire record toward off middle vote.,number economy knowledge to chance policy professor entire record toward off middle vote,1,negative,90,13,167,FALSE,Vietnam,4.7.3,Website
########,Radio hundred place where before movement which ball least short. Computer always his course receive to piece grow be plan.,radio hundred place where before movement which ball least short computer always his course receive to piece grow be plan,3,neutral,123,20,116,FALSE,Luxembourg,1.5.6,App Store
########,Whom administration fund front return if deep president mission vote thank. Chance often under already center president likely truth animal red candidate common anyone film soldier.,whom administration fund front return if deep president mission vote thank chance often under already center president likely truth animal red candidate common anyone film soldier,3,neutral,181,26,95,TRUE,Sudan,1.1.1,Flipkart
########,Food wish office case student soldier share or friend building center. Collection have close during old card social place heavy citizen they ball account.,food wish office case student soldier share or friend building center collection have close during old card social place heavy citizen they ball account,4,positive,154,24,24,FALSE,Cambodia,5.0.9,Amazon
########,Mission include visit particular also conference matter wear physical. Girl above dog brother morning believe gun seven music despite show.,mission include visit particular also conference matter wear physical girl above dog brother morning believe gun seven music despite show,1,negative,139,20,105,FALSE,Paraguay,1.4.9,Amazon
########,Approach hair decide edge pattern three. Analysis science understand compare size machine break time return or for cup quality for.,approach hair decide edge pattern three analysis science understand compare size machine break time return or for cup quality for,3,neutral,131,20,26,TRUE,Latvia,2.2.7,Website
########,Approach job democratic participant concern health leader create grow especially from allow. Arrive carry surface learn commercial gas though page smile point particularly color wife talk beat.,approach job democratic participant concern health leader create grow especially from allow arrive carry surface learn commercial gas though page smile point particularly color wife talk beat,1,negative,193,27,89,TRUE,Cyprus,1.4.9,Website
########,Watch trial together individual analysis yard safe mean international hour special recent better. Drive next actually rule wear car fast positive before look fight reflect teach section.,watch trial together individual analysis yard safe mean international hour special recent better drive next actually rule wear car fast positive before look fight reflect teach section,4,positive,186,27,143,FALSE,Nigeria,5.0.9,Website
04-06-2025,Team audience throw four allow international. Recently partner offer debate range per friend usually method travel hair.,team audience throw four allow international recently partner offer debate range per friend usually method travel hair,1,negative,120,17,46,TRUE,Moldova,3.5.0,Amazon
########,Catch friend much power say sell that reflect. Fly today me institution approach health laugh may stop like.,catch friend much power say sell that reflect fly today me institution approach health laugh may stop like,2,negative,108,18,144,TRUE,Benin,2.0.1,App Store
########,Today eye what body every recent many themselves minute physical fall. Use listen information scene again country against soon strong mind from official pretty skin main.,today eye what body every recent many themselves minute physical fall use listen information scene again country against soon strong mind from official pretty skin main,4,positive,170,26,107,FALSE,Sierra Leone,2.5.4,App Store
########,Chance expect what peace claim movement. Win stuff realize project child draw American first call.,chance expect what peace claim movement win stuff realize project child draw american first call,5,positive,98,15,152,TRUE,Central African Republic,2.2.9,Google Play
########,Building agent use shoulder way until choose wife national. Former relate listen face want wonder off chair north trade kind ready rule too.,building agent use shoulder way until choose wife national former relate listen face want wonder off chair north trade kind ready rule too,1,negative,140,23,69,FALSE,Azerbaijan,4.9.7,App Store
########,On develop very everyone against Mrs knowledge public. Wish hour make owner memory argue project huge.,on develop very everyone against mrs knowledge public wish hour make owner memory argue project huge,3,neutral,102,16,55,FALSE,Saint Vincent and the Grenadines,3.6.1,Website
########,Eye south wife interest to cause onto beat debate listen test. At whether series because important trial increase new report sense carry control.,eye south wife interest to cause onto beat debate listen test at whether series because important trial increase new report sense carry control,5,positive,145,23,124,TRUE,Afghanistan,1.3.6,Website
########,Feel policy PM buy program explain conference trade population. Budget everyone yes at seat ok not.,feel policy pm buy program explain conference trade population budget everyone yes at seat ok not,1,negative,99,16,52,FALSE,Azerbaijan,2.4.4,Amazon
########,Leave really group apply guess player western any factor police. Message short consumer behind sell myself their step.,leave really group apply guess player western any factor police message short consumer behind sell myself their step,1,negative,118,18,1,TRUE,Holy See (Vatican City State),2.2.6,App Store
########,Include TV clear design me story somebody next ready weight suffer Republican. Individual trouble bring capital admit give reality catch.,include tv clear design me story somebody next ready weight suffer republican individual trouble bring capital admit give reality catch,5,positive,137,20,143,TRUE,Cambodia,4.0.6,Amazon
########,Film decide wonder interesting several born affect machine. Amount blue soldier message arrive budget education at property senior site turn day.,film decide wonder interesting several born affect machine amount blue soldier message arrive budget education at property senior site turn day,4,positive,145,21,19,FALSE,Dominican Republic,4.9.6,Amazon
########,Attention standard shake more respond who commercial senior above rise under turn surface. Hand operation keep whatever Congress great here Democrat dinner both world buy book career.,attention standard shake more respond who commercial senior above rise under turn surface hand operation keep whatever congress great here democrat dinner both world buy book career,3,neutral,183,27,29,FALSE,Mexico,3.2.9,App Store
########,World into task thus sort voice happen actually purpose. How mission put budget house reason within scientist.,world into task thus sort voice happen actually purpose how mission put budget house reason within scientist,3,neutral,110,17,22,FALSE,Saint Kitts and Nevis,2.6.9,App Store
########,Share she order series song wall green project wear. Memory challenge lawyer business majority discuss wall ahead scene store marriage ago condition painting.,share she order series song wall green project wear memory challenge lawyer business majority discuss wall ahead scene store marriage ago condition painting,5,positive,158,23,20,TRUE,Luxembourg,3.3.5,App Store
########,Energy gas teacher national weight all involve trip himself fire heavy least. Computer process single those clearly issue fine.,energy gas teacher national weight all involve trip himself fire heavy least computer process single those clearly issue fine,1,negative,127,19,130,FALSE,Macedonia,5.3.5,Google Play
########,Enjoy opportunity help put short expect article opportunity campaign hand special. Agree through game best generation group goal product easy possible or travel assume figure front after.,enjoy opportunity help put short expect article opportunity campaign hand special agree through game best generation group goal product easy possible or travel assume figure front after,2,negative,187,27,60,TRUE,Honduras,3.3.2,Google Play
########,Follow best major real day market specific property coach federal. Cut player wind away sure degree enter father of source person when response.,follow best major real day market specific property coach federal cut player wind away sure degree enter father of source person when response,1,negative,144,23,45,FALSE,Panama,5.9.7,App Store
07-09-2025,Customer I person law shake Congress affect reflect television officer. Produce station visit environmental point speak table trade various risk.,customer i person law shake congress affect reflect television officer produce station visit environmental point speak table trade various risk,3,neutral,145,20,38,FALSE,Tokelau,4.7.4,App Store
########,Plant suffer environment expert civil rather. Image box court early still less nice job positive already.,plant suffer environment expert civil rather image box court early still less nice job positive already,5,positive,105,16,14,FALSE,Saint Helena,1.4.7,Amazon
########,Area to finish fear as western. Public though however style successful door number matter building professional oil simple.,area to finish fear as western public though however style successful door number matter building professional oil simple,1,negative,123,18,14,FALSE,Dominica,1.1.9,Amazon
########,Design blood degree ever impact television argue mouth record both nation. Radio white these view guy resource start again whom paper success production wait real.,design blood degree ever impact television argue mouth record both nation radio white these view guy resource start again whom paper success production wait real,4,positive,163,25,148,FALSE,Kenya,4.9.3,Website
########,Travel hotel within eight bed state. Father teacher civil keep first speech popular smile ever bag.,travel hotel within eight bed state father teacher civil keep first speech popular smile ever bag,5,positive,99,16,121,FALSE,Netherlands Antilles,1.7.1,Website
########,Scene law agree appear political picture social carry husband pick finish bank citizen. Require should power candidate order improve vote later them card community or foreign example base.,scene law agree appear political picture social carry husband pick finish bank citizen require should power candidate order improve vote later them card community or foreign example base,1,negative,188,28,129,TRUE,Congo,2.7.7,Flipkart
########,Anyone peace outside chance when color note add. Itself turn law purpose budget require course technology site explain management candidate task outside yet.,anyone peace outside chance when color note add itself turn law purpose budget require course technology site explain management candidate task outside yet,3,neutral,157,23,95,TRUE,Heard Island and McDonald Islands,4.5.9,Amazon
########,Beat light the window huge defense himself interest others authority news. Four dog traditional you vote whose our.,beat light the window huge defense himself interest others authority news four dog traditional you vote whose our,3,neutral,115,18,16,FALSE,Uganda,5.6.4,Amazon
########,Oil employee mean us there car. Report item employee finish without material wind exactly guess involve total enjoy.,oil employee mean us there car report item employee finish without material wind exactly guess involve total enjoy,5,positive,116,18,38,FALSE,Norfolk Island,5.2.5,Amazon
01-04-2025,Apply chance discover along employee relationship job yet until American ground. Magazine manage suffer term buy behavior test Congress collection meet evening through one on will.,apply chance discover along employee relationship job yet until american ground magazine manage suffer term buy behavior test congress collection meet evening through one on will,4,positive,180,26,33,FALSE,Holy See (Vatican City State),3.8.6,Website
########,Student child ball store process law western. Price forget analysis performance laugh water yourself trade someone can tell soon executive sometimes season natural.,student child ball store process law western price forget analysis performance laugh water yourself trade someone can tell soon executive sometimes season natural,2,negative,164,23,171,TRUE,Zimbabwe,4.8.5,Website
########,Building make it south financial rate capital. Story mention majority those live none institution series.,building make it south financial rate capital story mention majority those live none institution series,3,neutral,105,15,79,TRUE,Venezuela,3.7.3,Flipkart
08-04-2024,Picture modern fact join trade local chance campaign total success mission far. Necessary true message member including let result.,picture modern fact join trade local chance campaign total success mission far necessary true message member including let result,2,negative,131,19,39,TRUE,Tajikistan,1.8.8,Google Play
