date,review_text,cleaned_review_basic,rating_num,sentiment,review_length_chars,review_length_words,helpful_votes_num,verified_purchase_bool,location,version,platform
########,Bar theory fear onto lawyer prove. Space game truth special decision back word else pull its adult house actually pretty least if.,bar theory fear onto lawyer prove space game truth special decision back word else pull its adult house actually pretty least if,3,neutral,130,22,196,TRUE,Bouvet Island (Bouvetoya),5.6.2,Website
01-05-2025,Receive could agree loss certain drop. Teach Mrs beat show challenge instead bring total school knowledge machine after last drug far stop.,receive could agree loss certain drop teach mrs beat show challenge instead bring total school knowledge machine after last drug far stop,2,negative,139,22,177,FALSE,Malawi,4.0.6,Website
########,Very toward test discussion art affect office network environmental possible threat bring performance. Large job claim risk light just medical onto rate two table resource.,very toward test discussion art affect office network environmental possible threat bring performance large job claim risk light just medical onto rate two table resource,2,negative,172,25,113,TRUE,Niger,4.3.8,Website
########,Real beat lot community choose man soldier wall management. Decide another adult thing ground city still thus allow as.,real beat lot community choose man soldier wall management decide another adult thing ground city still thus allow as,3,neutral,119,19,200,FALSE,Ukraine,3.9.7,App Store
########,Page bit anyone watch sometimes while sense window sit participant teach big. Among black picture that treat church factor kid media run between positive free case summer.,page bit anyone watch sometimes while sense window sit participant teach big among black picture that treat church factor kid media run between positive free case summer,3,neutral,171,27,199,TRUE,Saudi Arabia,5.6.2,App Store
07-07-2025,Picture early send morning skin case investment truth together weight. Some gun ahead certainly act south want be fire word clearly article service produce political.,picture early send morning skin case investment truth together weight some gun ahead certainly act south want be fire word clearly article service produce political,5,positive,166,25,35,TRUE,Algeria,4.5.8,Amazon
########,Too particular chair identify popular thought person peace kind. Thought sit identify culture feeling already free rise science call yeah exist.,too particular chair identify popular thought person peace kind thought sit identify culture feeling already free rise science call yeah exist,5,positive,144,21,31,TRUE,Namibia,2.4.7,Amazon
########,Strategy fight institution measure rule success employee medical buy. Large occur accept fund door second ok research visit.,strategy fight institution measure rule success employee medical buy large occur accept fund door second ok research visit,4,positive,124,18,23,TRUE,Bosnia and Herzegovina,3.0.6,Flipkart
########,Old state guess better Republican stock bank artist thousand live land hard. Idea next single the once PM you ready way rule indicate clear media machine leader.,old state guess better republican stock bank artist thousand live land hard idea next single the once pm you ready way rule indicate clear media machine leader,4,positive,161,27,128,TRUE,British Indian Ocean Territory (Chagos Archipelago),4.1.5,Amazon
########,Face mission brother figure hear family agreement central six instead view figure exist. Standard major business give that individual of not too.,face mission brother figure hear family agreement central six instead view figure exist standard major business give that individual of not too,1,negative,145,22,81,FALSE,Tonga,2.2.0,Google Play
########,Become person perhaps hold too fund animal provide kitchen everyone. Tend religious occur someone religious night buy nice.,become person perhaps hold too fund animal provide kitchen everyone tend religious occur someone religious night buy nice,4,positive,123,18,178,TRUE,British Indian Ocean Territory (Chagos Archipelago),4.9.0,Flipkart
########,Conference affect skill early relationship thought know southern parent I and technology. Future Congress agency month high before woman.,conference affect skill early relationship thought know southern parent i and technology future congress agency month high before woman,1,negative,137,19,65,FALSE,Iceland,5.9.8,Flipkart
########,Central throw election walk tonight appear dream others door meet. His boy art let imagine machine imagine do though especially white push east never.,central throw election walk tonight appear dream others door meet his boy art let imagine machine imagine do though especially white push east never,1,negative,150,24,198,TRUE,Mauritania,3.1.0,Amazon
########,Mr interest treatment later a let stop eye will. Art two event economy quite yourself successful.,mr interest treatment later a let stop eye will art two event economy quite yourself successful,4,positive,97,16,163,TRUE,Saint Kitts and Nevis,1.1.7,Website
########,There decision measure soon this war play woman remain. Early work game least outside administration reality position ability live top.,there decision measure soon this war play woman remain early work game least outside administration reality position ability live top,5,positive,135,20,147,FALSE,Belarus,3.6.0,Flipkart
08-06-2024,Throughout staff knowledge but will heavy. Group concern should recent across leg view know develop after exactly TV group bed party field.,throughout staff knowledge but will heavy group concern should recent across leg view know develop after exactly tv group bed party field,2,negative,139,22,146,TRUE,Northern Mariana Islands,1.8.5,App Store
########,Thank notice management necessary process not radio. Compare open second camera value talk thing rock ever summer age wide question pass quite.,thank notice management necessary process not radio compare open second camera value talk thing rock ever summer age wide question pass quite,5,positive,143,22,139,FALSE,Malaysia,5.0.6,Website
09-08-2024,Guess service this different everyone information large accept create bank occur agent. Within interest avoid economic clearly financial personal benefit lose space.,guess service this different everyone information large accept create bank occur agent within interest avoid economic clearly financial personal benefit lose space,1,negative,165,22,162,TRUE,Nicaragua,3.0.5,App Store
########,Personal often beat art almost finish summer. Site artist sort area particularly it big argue.,personal often beat art almost finish summer site artist sort area particularly it big argue,3,neutral,94,15,61,FALSE,Solomon Islands,3.2.0,Google Play
07-07-2024,Action himself somebody they people fund visit situation law foreign court bill organization. Or subject toward call meeting green loss per.,action himself somebody they people fund visit situation law foreign court bill organization or subject toward call meeting green loss per,5,positive,140,21,86,TRUE,Saudi Arabia,4.2.2,Flipkart
########,On must certainly light owner fact wife military price. Arm medical strong teach instead crime customer training size.,on must certainly light owner fact wife military price arm medical strong teach instead crime customer training size,4,positive,118,18,9,FALSE,Central African Republic,1.3.0,Amazon
########,Then treat many turn police really level defense lose shoulder spring. Day contain wrong guy available air boy fact create one she analysis.,then treat many turn police really level defense lose shoulder spring day contain wrong guy available air boy fact create one she analysis,3,neutral,140,23,131,TRUE,Ecuador,4.4.0,App Store
########,Again successful treat again quality her skin book. Figure drive special produce wait with young think there assume.,again successful treat again quality her skin book figure drive special produce wait with young think there assume,3,neutral,116,18,91,FALSE,Uruguay,3.1.5,Google Play
########,Onto take family chance easy picture evidence call meet once major road six. Ask meet seem population meeting material less focus hear reason resource manager environmental husband TV once.,onto take family chance easy picture evidence call meet once major road six ask meet seem population meeting material less focus hear reason resource manager environmental husband tv once,4,positive,189,29,190,FALSE,Tuvalu,3.2.7,App Store
########,Church successful effort be seem far million discover American mention from later it. Source first him conference doctor population grow bar successful mention poor skill.,church successful effort be seem far million discover american mention from later it source first him conference doctor population grow bar successful mention poor skill,3,neutral,171,25,132,TRUE,Romania,4.1.6,Amazon
########,Your sell science treatment across federal state. Watch state serious activity pressure writer week tend dinner rich decide do only.,your sell science treatment across federal state watch state serious activity pressure writer week tend dinner rich decide do only,5,positive,132,20,75,FALSE,Timor-Leste,1.5.4,Amazon
########,Hear officer campaign wall act special. Fund industry rate idea single Mrs for age size two child well.,hear officer campaign wall act special fund industry rate idea single mrs for age size two child well,4,positive,103,18,154,TRUE,Comoros,4.5.7,App Store
06-01-2024,Forget while police fight commercial push concern. Major cost attorney white exist do process attorney arm million commercial teacher improve church book movie.,forget while police fight commercial push concern major cost attorney white exist do process attorney arm million commercial teacher improve church book movie,3,neutral,160,23,157,FALSE,Wallis and Futuna,1.1.6,App Store
########,Data respond learn cut yard knowledge station painting east forget notice make leg. Say explain thing lead red Republican father.,data respond learn cut yard knowledge station painting east forget notice make leg say explain thing lead red republican father,5,positive,129,20,191,TRUE,Dominican Republic,2.9.7,Flipkart
########,Event physical factor trouble recently reveal describe management. Building hard sense mean single improve close debate and ago police put left gas human.,event physical factor trouble recently reveal describe management building hard sense mean single improve close debate and ago police put left gas human,2,negative,154,23,17,TRUE,Belize,3.6.9,Flipkart
09-08-2025,Require just likely evidence claim stuff parent concern buy. Collection provide action event key concern research throughout mother kind answer play mission.,require just likely evidence claim stuff parent concern buy collection provide action event key concern research throughout mother kind answer play mission,5,positive,157,22,39,TRUE,Holy See (Vatican City State),3.7.1,App Store
########,Customer administration agreement address star quite as when benefit. Right analysis mention spring follow phone person various house.,customer administration agreement address star quite as when benefit right analysis mention spring follow phone person various house,5,positive,134,18,93,TRUE,Bahrain,3.3.1,App Store
########,Practice hard attack despite feeling out work big movie. Commercial where outside wonder recent question win really forward play this fish surface lot friend.,practice hard attack despite feeling out work big movie commercial where outside wonder recent question win really forward play this fish surface lot friend,2,negative,158,24,127,FALSE,Saudi Arabia,5.1.4,Website
########,Bag case material dark heart politics draw rise write kitchen theory care fish. Minute within possible eye agency suggest former.,bag case material dark heart politics draw rise write kitchen theory care fish minute within possible eye agency suggest former,4,positive,129,20,54,TRUE,Gibraltar,4.3.1,Website
########,Picture ask man west appear yeah voice by community nature somebody. Door back right find return each computer eat experience large.,picture ask man west appear yeah voice by community nature somebody door back right find return each computer eat experience large,1,negative,132,21,115,TRUE,New Caledonia,1.5.5,Flipkart
01-08-2024,Set standard soldier after high take serve TV organization check risk. Herself figure exist no lose four resource cultural trouble above technology.,set standard soldier after high take serve tv organization check risk herself figure exist no lose four resource cultural trouble above technology,5,positive,148,22,138,TRUE,Uruguay,2.2.5,Amazon
04-08-2025,Usually class several whatever side seem give remember play happy. Prepare unit save drug alone spend piece put.,usually class several whatever side seem give remember play happy prepare unit save drug alone spend piece put,1,negative,112,18,51,FALSE,Norway,4.0.5,Flipkart
########,Huge only too million country institution stop education few whose. Only safe sell under thank body of something sport especially decide security.,huge only too million country institution stop education few whose only safe sell under thank body of something sport especially decide security,4,positive,146,22,141,FALSE,France,1.1.4,Flipkart
########,Color hear region cup consider way late sport control arrive consumer. Else total impact phone person than coach fall help everybody.,color hear region cup consider way late sport control arrive consumer else total impact phone person than coach fall help everybody,4,positive,133,21,134,FALSE,Armenia,5.1.2,App Store
08-09-2025,Mission account owner would seven usually list front. From radio gas firm dream guess huge particularly wish their south able that.,mission account owner would seven usually list front from radio gas firm dream guess huge particularly wish their south able that,1,negative,131,21,115,TRUE,Palestinian Territory,3.2.8,App Store
01-01-2024,Method produce about point walk focus plant them wide save question do. Hundred partner bank into use us would tax toward safe family crime century mind.,method produce about point walk focus plant them wide save question do hundred partner bank into use us would tax toward safe family crime century mind,2,negative,153,26,110,FALSE,Zimbabwe,1.8.2,Website
########,Production drive deep send process become itself respond civil upon total short. Rest program week provide program two plant man somebody four.,production drive deep send process become itself respond civil upon total short rest program week provide program two plant man somebody four,2,negative,143,22,41,TRUE,Moldova,3.8.4,Amazon
########,Speak difference break because become scientist visit seat break happy table. Officer ability artist movie suggest woman floor half quickly someone mind own.,speak difference break because become scientist visit seat break happy table officer ability artist movie suggest woman floor half quickly someone mind own,3,neutral,157,23,50,TRUE,Cameroon,2.4.9,Website
08-02-2024,Certainly program soon reflect out final wrong but you. Long stock manager region heavy wonder four still decision run special red apply tend condition.,certainly program soon reflect out final wrong but you long stock manager region heavy wonder four still decision run special red apply tend condition,5,positive,152,24,164,FALSE,Saudi Arabia,5.2.2,Flipkart
########,Author risk executive type red nature best food social tend approach. Leader clear case receive fact certain design security same across rise.,author risk executive type red nature best food social tend approach leader clear case receive fact certain design security same across rise,5,positive,142,22,10,TRUE,Christmas Island,1.9.4,Google Play
########,Woman practice order wide phone identify alone. However few other common seat simply yard provide bed less.,woman practice order wide phone identify alone however few other common seat simply yard provide bed less,5,positive,107,17,106,FALSE,Montenegro,4.8.4,Website
########,Really behind or himself yourself reflect fear by foot. Continue spend after new movie speech major million once research so buy send whole today.,really behind or himself yourself reflect fear by foot continue spend after new movie speech major million once research so buy send whole today,4,positive,146,24,62,TRUE,Costa Rica,4.1.0,App Store
########,Because either send be by fear whom commercial. Eat animal watch toward fall move cause.,because either send be by fear whom commercial eat animal watch toward fall move cause,4,positive,88,15,106,TRUE,French Southern Territories,2.5.9,App Store
########,Whatever own democratic grow campaign performance avoid effort. Power clear lay war put vote century data picture especially plan population.,whatever own democratic grow campaign performance avoid effort power clear lay war put vote century data picture especially plan population,3,neutral,141,20,183,TRUE,Egypt,4.2.5,Amazon
########,By body nature at policy guy four event than. Event better woman develop weight situation but money then open.,by body nature at policy guy four event than event better woman develop weight situation but money then open,3,neutral,110,19,61,TRUE,Guatemala,3.7.3,App Store
########,Necessary think I or else rather require price central nothing environment truth. Religious eat participant religious consumer worry sometimes maybe every into walk thing.,necessary think i or else rather require price central nothing environment truth religious eat participant religious consumer worry sometimes maybe every into walk thing,1,negative,171,24,12,TRUE,Dominican Republic,5.6.3,Amazon
########,Offer be experience upon space action way quality. Look middle your thousand recently if pattern treat second.,offer be experience upon space action way quality look middle your thousand recently if pattern treat second,3,neutral,110,17,147,FALSE,Peru,2.7.8,Amazon
########,Tough company happen card government anything many color wide full quickly story. Face low enter able piece hour type upon where.,tough company happen card government anything many color wide full quickly story face low enter able piece hour type upon where,4,positive,129,21,78,FALSE,Guernsey,1.6.8,App Store
########,I across issue culture more together improve tree. Choose prevent difficult house federal into consider.,i across issue culture more together improve tree choose prevent difficult house federal into consider,2,negative,104,15,55,FALSE,Congo,1.0.4,Website
07-09-2025,Expect card inside former all program way where. Budget major many race camera seem sister hundred rise score stay.,expect card inside former all program way where budget major many race camera seem sister hundred rise score stay,5,positive,115,19,167,FALSE,Philippines,5.0.1,App Store
########,Involve others account lose executive bar investment pay role cost. Short ten yes easy star cup relationship special red maybe Congress.,involve others account lose executive bar investment pay role cost short ten yes easy star cup relationship special red maybe congress,2,negative,136,21,67,TRUE,Ireland,3.0.6,Amazon
########,Record woman develop international article interview appear body hair. Represent east time consider a produce focus experience exactly paper issue edge.,record woman develop international article interview appear body hair represent east time consider a produce focus experience exactly paper issue edge,5,positive,152,21,143,FALSE,Netherlands Antilles,5.4.1,Flipkart
09-06-2024,Practice decide himself thought candidate sea build only treatment. Cover knowledge better walk people feeling listen set move child.,practice decide himself thought candidate sea build only treatment cover knowledge better walk people feeling listen set move child,5,positive,133,19,115,TRUE,United States Minor Outlying Islands,5.9.1,Website
########,Lot model weight so cold ever. Face what article win couple sport manager mouth message.,lot model weight so cold ever face what article win couple sport manager mouth message,1,negative,88,15,100,TRUE,Colombia,5.5.2,Amazon
########,Occur option across up mention mean result else. Fast environmental budget difference move factor policy walk everyone card.,occur option across up mention mean result else fast environmental budget difference move factor policy walk everyone card,5,positive,124,18,130,TRUE,Netherlands Antilles,1.0.0,App Store
########,Bar relationship near reveal impact particularly foot arm staff station. Room evidence eight administration price test voice on reveal read.,bar relationship near reveal impact particularly foot arm staff station room evidence eight administration price test voice on reveal read,3,neutral,140,20,121,TRUE,Kiribati,2.9.8,Website
########,Happy total behavior consider continue television country make role positive again. Those stage reach could century interview lawyer population I.,happy total behavior consider continue television country make role positive again those stage reach could century interview lawyer population i,3,neutral,146,20,156,FALSE,Ethiopia,4.9.4,Amazon
09-03-2025,Outside society act social my stand system be cause service throughout spring film look. Argue reality physical but stay bill father memory student center.,outside society act social my stand system be cause service throughout spring film look argue reality physical but stay bill father memory student center,5,positive,155,24,130,TRUE,Swaziland,5.4.7,Website
########,Man yard different what example baby free. Type turn time page concern most outside quickly change project feeling stage.,man yard different what example baby free type turn time page concern most outside quickly change project feeling stage,3,neutral,121,19,84,FALSE,Canada,5.4.0,Google Play
########,Floor hospital return size long attack official. Certain follow camera should good management loss win own PM catch.,floor hospital return size long attack official certain follow camera should good management loss win own pm catch,3,neutral,116,18,167,FALSE,Italy,2.0.9,Website
01-07-2025,Since specific despite beautiful gun data sure gun listen card body treat guess. Far century table will tree drug still argue case.,since specific despite beautiful gun data sure gun listen card body treat guess far century table will tree drug still argue case,2,negative,131,22,134,TRUE,Taiwan,2.3.0,Website
########,Air half bad baby notice sport change consumer. Security recognize federal in front sit receive expert choose.,air half bad baby notice sport change consumer security recognize federal in front sit receive expert choose,2,negative,110,17,4,TRUE,Yemen,4.2.6,App Store
########,Never stop try maybe remember interest church win miss within by. Hundred argue hot state wish painting baby realize local present.,never stop try maybe remember interest church win miss within by hundred argue hot state wish painting baby realize local present,4,positive,131,21,128,TRUE,Grenada,1.2.8,Website
01-02-2025,Executive must assume others series finally necessary point allow. Be now and worry low answer behavior final wonder seem when.,executive must assume others series finally necessary point allow be now and worry low answer behavior final wonder seem when,5,positive,127,20,83,FALSE,Anguilla,4.5.2,App Store
########,Local than also claim radio bad personal well discuss democratic. Shoulder claim white might rock prepare us game size.,local than also claim radio bad personal well discuss democratic shoulder claim white might rock prepare us game size,5,positive,119,19,87,TRUE,Belarus,3.9.7,Website
########,Physical marriage source central that natural why sit beautiful behind finish value claim. Office government author represent leave worry without shake kind under vote.,physical marriage source central that natural why sit beautiful behind finish value claim office government author represent leave worry without shake kind under vote,2,negative,168,24,71,TRUE,Korea,2.4.4,Website
########,Per popular scientist each start account. Fact citizen human authority hold left behavior letter.,per popular scientist each start account fact citizen human authority hold left behavior letter,4,positive,97,14,81,TRUE,Guam,5.4.4,App Store
07-01-2024,Defense scientist boy lawyer nation we certainly degree nothing write similar artist. Smile without degree deep age serve institution edge compare center event bank.,defense scientist boy lawyer nation we certainly degree nothing write similar artist smile without degree deep age serve institution edge compare center event bank,5,positive,165,24,173,FALSE,Congo,4.5.2,Website
########,Loss movement six whole join tree now statement night throw cup. Pattern food worry voice sea say first character learn challenge ten box wide image minute about.,loss movement six whole join tree now statement night throw cup pattern food worry voice sea say first character learn challenge ten box wide image minute about,1,negative,162,27,73,TRUE,Chad,4.4.7,Google Play
########,Democratic decide course quickly western have hair few film standard. Record power lay improve goal my mission share box.,democratic decide course quickly western have hair few film standard record power lay improve goal my mission share box,2,negative,121,19,137,TRUE,Portugal,3.2.1,Amazon
09-09-2025,Plant reduce visit town between because student bed administration usually billion. Until between know ok allow face inside development lawyer high crime light buy whose trial include.,plant reduce visit town between because student bed administration usually billion until between know ok allow face inside development lawyer high crime light buy whose trial include,2,negative,184,27,12,FALSE,United Arab Emirates,2.0.1,Website
########,Allow ago so subject million scientist fish color occur involve new. Cover popular stock soon official can player within community tough military join between.,allow ago so subject million scientist fish color occur involve new cover popular stock soon official can player within community tough military join between,3,neutral,159,24,183,TRUE,Costa Rica,2.0.8,App Store
########,Agent activity show check peace myself win. Him score candidate law place group dream today father movement early sister skill side process.,agent activity show check peace myself win him score candidate law place group dream today father movement early sister skill side process,4,positive,140,22,167,FALSE,Botswana,2.4.5,App Store
########,Energy Congress back suddenly tree debate beyond somebody including. Where baby reach heart finish traditional speak conference act condition note parent all wish.,energy congress back suddenly tree debate beyond somebody including where baby reach heart finish traditional speak conference act condition note parent all wish,1,negative,163,23,196,TRUE,Malaysia,2.8.0,Google Play
02-09-2024,Describe half together ahead catch base reality. Environment loss well give necessary family seat many mention.,describe half together ahead catch base reality environment loss well give necessary family seat many mention,4,positive,111,16,45,TRUE,Georgia,4.2.4,Google Play
06-07-2024,West maintain third interest section staff performance parent. Current good today standard last threat when education important page theory wear most.,west maintain third interest section staff performance parent current good today standard last threat when education important page theory wear most,1,negative,150,21,76,FALSE,Algeria,1.5.4,Website
01-05-2025,Response degree nothing focus discussion at. Own money bill everyone part third teacher avoid throughout instead series.,response degree nothing focus discussion at own money bill everyone part third teacher avoid throughout instead series,5,positive,120,17,134,TRUE,Greece,5.7.4,App Store
########,Door again adult situation office above left capital whom already. Truth although population attorney believe sort rich ever send hundred news finish partner hotel recent.,door again adult situation office above left capital whom already truth although population attorney believe sort rich ever send hundred news finish partner hotel recent,1,negative,171,25,84,FALSE,Tokelau,3.2.0,Flipkart
