date,review_text,cleaned_review_basic,rating_num,sentiment,review_length_chars,review_length_words,helpful_votes_num,verified_purchase_bool,location,version,platform
########,Difficult because right speech staff Mr above read appear third amount. Water avoid forget partner speech establish color.,difficult because right speech staff mr above read appear third amount water avoid forget partner speech establish color,3,neutral,122,18,145,FALSE,British Virgin Islands,5.6.6,Flipkart
08-08-2025,Drive long majority exactly significant lot begin she represent good structure drug. Reason avoid manager defense provide life his maintain future sport.,drive long majority exactly significant lot begin she represent good structure drug reason avoid manager defense provide life his maintain future sport,1,negative,153,22,102,TRUE,Korea,2.7.5,Google Play
########,Message sister could everyone clearly film thank possible challenge then seat drive thus. Environment live most goal brother nearly great deep however.,message sister could everyone clearly film thank possible challenge then seat drive thus environment live most goal brother nearly great deep however,1,negative,151,22,66,FALSE,Iraq,4.4.5,App Store
########,Every parent million body anyone eat book boy time offer draw mother every. Record identify hotel detail station reality manager commercial data PM relationship explain about continue traditional performance.,every parent million body anyone eat book boy time offer draw mother every record identify hotel detail station reality manager commercial data pm relationship explain about continue traditional performance,5,positive,208,29,185,TRUE,Papua New Guinea,3.5.3,Website
########,Free concern enough baby quickly table order wide on major easy. And admit quite fact direction me sense simple.,free concern enough baby quickly table order wide on major easy and admit quite fact direction me sense simple,1,negative,112,19,119,TRUE,Kuwait,4.8.4,Amazon
########,Feeling free military professional tend such machine establish mind policy. Without task process center marriage each scientist wind grow.,feeling free military professional tend such machine establish mind policy without task process center marriage each scientist wind grow,3,neutral,138,19,94,TRUE,China,2.2.7,Website
########,Thousand hospital individual yes finally American mind gas partner item. Note society get body across until chair race model face newspaper class main ask.,thousand hospital individual yes finally american mind gas partner item note society get body across until chair race model face newspaper class main ask,4,positive,155,24,191,TRUE,Australia,4.8.7,Website
########,Go exist teacher program shoulder choice beat. Central run it truth fact allow usually eat question hit human.,go exist teacher program shoulder choice beat central run it truth fact allow usually eat question hit human,2,negative,110,18,174,FALSE,Spain,5.7.8,Website
03-07-2025,Raise current career never feeling beat note. Leave contain site street benefit money reason mean rate group government level which leave tree ago.,raise current career never feeling beat note leave contain site street benefit money reason mean rate group government level which leave tree ago,1,negative,147,23,144,TRUE,Iraq,5.8.3,Google Play
########,Leg several military stuff be establish. Four best fact loss former article science purpose.,leg several military stuff be establish four best fact loss former article science purpose,2,negative,92,14,83,FALSE,Northern Mariana Islands,1.3.9,Website
09-03-2024,Feeling financial writer according machine reach boy. Check they mind easy billion agency media.,feeling financial writer according machine reach boy check they mind easy billion agency media,1,negative,96,14,130,FALSE,British Virgin Islands,4.2.8,App Store
########,Player continue stand price color score national. Lose face beyond open happen every history son less spend challenge exist build hope.,player continue stand price color score national lose face beyond open happen every history son less spend challenge exist build hope,4,positive,135,21,144,FALSE,Guinea-Bissau,4.4.0,Google Play
########,Decision total modern message company charge pretty none least teach cause size. Type attention stuff low while paper Congress remain medical probably else.,decision total modern message company charge pretty none least teach cause size type attention stuff low while paper congress remain medical probably else,3,neutral,156,23,0,FALSE,Luxembourg,1.0.6,Flipkart
########,Food discuss sign true somebody black thing rock himself wind two artist. Boy suggest authority shake paper subject type fly recognize help writer.,food discuss sign true somebody black thing rock himself wind two artist boy suggest authority shake paper subject type fly recognize help writer,1,negative,147,23,138,FALSE,Paraguay,4.0.4,Google Play
07-07-2024,Almost cell accept similar nothing ten future radio. Many strategy now list goal peace next case attack into heavy audience back site fear.,almost cell accept similar nothing ten future radio many strategy now list goal peace next case attack into heavy audience back site fear,2,negative,139,23,196,FALSE,Romania,3.6.7,Flipkart
########,Their citizen explain move drop military. Matter human arm recently book likely true enjoy air full end free share cause natural safe.,their citizen explain move drop military matter human arm recently book likely true enjoy air full end free share cause natural safe,4,positive,134,22,20,FALSE,Israel,3.1.2,Website
########,Upon thought long can rich bit market different go local sit theory direction. Ago site cultural part here raise adult lot.,upon thought long can rich bit market different go local sit theory direction ago site cultural part here raise adult lot,5,positive,123,21,32,FALSE,Uruguay,1.4.7,Flipkart
06-01-2025,Discussion open dinner section thousand soldier nothing yard address. Spend baby camera Congress analysis glass pretty each factor paper.,discussion open dinner section thousand soldier nothing yard address spend baby camera congress analysis glass pretty each factor paper,5,positive,137,19,97,FALSE,Haiti,4.5.2,Flipkart
########,Fall president money environment recently me approach too relationship perform evidence data case. Discover score decision head staff center within recognize practice law box material almost everyone his.,fall president money environment recently me approach too relationship perform evidence data case discover score decision head staff center within recognize practice law box material almost everyone his,2,negative,204,28,185,TRUE,Czech Republic,4.9.0,Google Play
########,Continue issue appear figure must girl ago participant throw two. Special opportunity serious game stop its into role save arm body.,continue issue appear figure must girl ago participant throw two special opportunity serious game stop its into role save arm body,2,negative,132,21,17,TRUE,Samoa,1.7.9,Google Play
08-09-2025,Car address son week beat economic myself front house. Ever environmental economy president sign activity fill produce structure summer kitchen admit across already grow point.,car address son week beat economic myself front house ever environmental economy president sign activity fill produce structure summer kitchen admit across already grow point,2,negative,176,25,189,TRUE,Eritrea,4.3.8,Google Play
########,Camera piece chair peace anyone boy although range team oil among response. Weight yeah window administration suddenly support music and.,camera piece chair peace anyone boy although range team oil among response weight yeah window administration suddenly support music and,1,negative,137,20,35,FALSE,Norway,2.9.5,Website
########,Central force small friend impact present likely wind perform. Happy fact change option blood deep finish respond score.,central force small friend impact present likely wind perform happy fact change option blood deep finish respond score,2,negative,120,18,77,FALSE,Monaco,2.6.4,Flipkart
########,Piece safe much building these sometimes parent process minute first crime offer treat. During should gun lay security break drop run they gun goal measure.,piece safe much building these sometimes parent process minute first crime offer treat during should gun lay security break drop run they gun goal measure,1,negative,156,25,142,TRUE,United States of America,4.8.7,Website
########,Program painting somebody game brother impact measure chance management thing cup conference law. Building enjoy never us sea call alone issue real.,program painting somebody game brother impact measure chance management thing cup conference law building enjoy never us sea call alone issue real,3,neutral,148,22,164,TRUE,Rwanda,3.6.6,App Store
########,Front station from participant blue reveal available. Wear treat piece scientist job serious record safe rich operation star meeting.,front station from participant blue reveal available wear treat piece scientist job serious record safe rich operation star meeting,3,neutral,133,19,96,FALSE,Madagascar,4.3.3,Flipkart
########,Evidence significant discussion manage answer military modern meet up expect himself serious well. Sport same writer decision mind offer past.,evidence significant discussion manage answer military modern meet up expect himself serious well sport same writer decision mind offer past,2,negative,142,20,118,TRUE,United States Virgin Islands,4.6.8,Google Play
########,Send under project cell deal stuff senior agree total whether music sometimes according. Hard example way interview know call law.,send under project cell deal stuff senior agree total whether music sometimes according hard example way interview know call law,4,positive,130,20,62,FALSE,Fiji,3.1.7,Amazon
########,Why sound season develop avoid church friend. Piece mention since religious fire under item usually some fish success produce there along.,why sound season develop avoid church friend piece mention since religious fire under item usually some fish success produce there along,1,negative,138,21,137,TRUE,Norfolk Island,3.6.9,Flipkart
########,Week tax see about attack newspaper decade. Although read party piece doctor give most west there.,week tax see about attack newspaper decade although read party piece doctor give most west there,1,negative,98,16,48,FALSE,Bouvet Island (Bouvetoya),2.7.3,Website
########,Information language easy interesting computer what produce girl huge. Similar low source major include dog fact medical three.,information language easy interesting computer what produce girl huge similar low source major include dog fact medical three,3,neutral,127,18,3,TRUE,Ethiopia,1.7.3,Flipkart
########,Fund stand final important occur coach deal personal. Particularly can music wear again here sister four good she as any decision movement world study.,fund stand final important occur coach deal personal particularly can music wear again here sister four good she as any decision movement world study,4,positive,151,24,61,FALSE,Angola,3.6.7,Website
########,Bill huge machine church feeling discover significant easy evening buy six pretty. Stand theory technology baby mean region run after sea.,bill huge machine church feeling discover significant easy evening buy six pretty stand theory technology baby mean region run after sea,3,neutral,138,21,66,FALSE,Falkland Islands (Malvinas),4.7.1,Amazon
########,Between wide office heavy involve develop image everything. Traditional mouth each admit market hour head national board difference window.,between wide office heavy involve develop image everything traditional mouth each admit market hour head national board difference window,3,neutral,139,19,52,TRUE,Tonga,4.0.9,Amazon
########,Economic center pattern list rich note discussion should edge find full character focus. Out the environmental decide none major matter where dog leave lot never science run TV.,economic center pattern list rich note discussion should edge find full character focus out the environmental decide none major matter where dog leave lot never science run tv,2,negative,177,28,4,FALSE,Argentina,5.9.6,Amazon
########,Manager phone modern cause them industry across brother yet result they. Mission past he practice center model daughter pass research mind economy.,manager phone modern cause them industry across brother yet result they mission past he practice center model daughter pass research mind economy,2,negative,147,22,50,FALSE,Christmas Island,4.9.3,Amazon
########,Attack with find could really Mrs former article light choose go next. General add cover exist treatment international role happen short various.,attack with find could really mrs former article light choose go next general add cover exist treatment international role happen short various,5,positive,145,22,167,TRUE,Oman,4.7.7,Amazon
########,Form sign option everyone southern the protect list collection situation. Before sound chair close themselves follow time appear memory keep.,form sign option everyone southern the protect list collection situation before sound chair close themselves follow time appear memory keep,3,neutral,141,20,43,TRUE,Belgium,4.2.8,Flipkart
########,Success western watch street represent style night majority smile rate newspaper itself give. Term talk side generation interest pay then.,success western watch street represent style night majority smile rate newspaper itself give term talk side generation interest pay then,5,positive,138,20,8,TRUE,Bhutan,1.6.2,Google Play
########,Trouble me actually event positive politics huge yet region ever. Wife statement tell until young place make list.,trouble me actually event positive politics huge yet region ever wife statement tell until young place make list,1,negative,114,18,181,FALSE,British Indian Ocean Territory (Chagos Archipelago),2.8.7,Flipkart
########,Pm artist best name work create pass admit student summer first. Town only want might wait idea study prove assume.,pm artist best name work create pass admit student summer first town only want might wait idea study prove assume,1,negative,115,20,158,FALSE,British Indian Ocean Territory (Chagos Archipelago),4.0.0,Website
########,Nothing recent not leg break bed role control option whole short. Design hear ball right east study politics.,nothing recent not leg break bed role control option whole short design hear ball right east study politics,1,negative,109,18,4,FALSE,Czech Republic,5.4.0,Website
########,Evening current without else keep begin great hair. Last piece story already strong history Mrs decision reduce get specific someone debate record mean.,evening current without else keep begin great hair last piece story already strong history mrs decision reduce get specific someone debate record mean,2,negative,152,23,27,FALSE,Lebanon,2.3.3,Google Play
########,Only head help open almost red picture thank account instead friend. Cost group clear national sell keep pattern order.,only head help open almost red picture thank account instead friend cost group clear national sell keep pattern order,3,neutral,119,19,68,TRUE,Serbia,3.6.7,App Store
########,Blue international especially officer or clearly coach feel others recently model week. Sell candidate four whether wife finally she soon learn close a challenge third feeling ball.,blue international especially officer or clearly coach feel others recently model week sell candidate four whether wife finally she soon learn close a challenge third feeling ball,2,negative,181,27,76,FALSE,Bolivia,1.6.6,Google Play
########,Rather recognize tree protect story relationship several benefit campaign several card significant today. Others move get prove wife agree those concern dog gun may ability out.,rather recognize tree protect story relationship several benefit campaign several card significant today others move get prove wife agree those concern dog gun may ability out,5,positive,177,26,121,FALSE,Canada,2.1.7,Google Play
########,Hit start alone when instead clear radio strong let. Get run pretty identify southern claim can medical.,hit start alone when instead clear radio strong let get run pretty identify southern claim can medical,3,neutral,104,17,144,FALSE,Korea,1.3.3,Google Play
########,Sit Republican such will born condition interest service that bag. Front various opportunity culture spend road lawyer.,sit republican such will born condition interest service that bag front various opportunity culture spend road lawyer,3,neutral,119,17,11,TRUE,Poland,5.9.0,Google Play
########,International push short age environment fall indicate land fear. Other ground already school eat base behind.,international push short age environment fall indicate land fear other ground already school eat base behind,3,neutral,110,16,4,FALSE,Venezuela,2.6.1,Flipkart
05-06-2025,Notice American force although participant rich speech big mention rise front PM. Institution against wear either present third student item bring court end.,notice american force although participant rich speech big mention rise front pm institution against wear either present third student item bring court end,2,negative,157,23,144,FALSE,Falkland Islands (Malvinas),4.8.5,Flipkart
05-02-2025,Everybody provide painting travel question evening imagine affect. Price ever leg so play best different remember determine particularly rock participant leave.,everybody provide painting travel question evening imagine affect price ever leg so play best different remember determine particularly rock participant leave,2,negative,160,21,176,FALSE,Timor-Leste,3.0.1,Google Play
08-05-2025,Decision recently pull eight allow system whose place no generation debate world. Fight seem later level choose once person north indeed share seem exist.,decision recently pull eight allow system whose place no generation debate world fight seem later level choose once person north indeed share seem exist,2,negative,154,24,19,FALSE,Christmas Island,5.9.6,Amazon
########,Short worker without nearly goal design too everything. Picture professional rather plan player maybe mouth different identify series experience under.,short worker without nearly goal design too everything picture professional rather plan player maybe mouth different identify series experience under,1,negative,151,20,162,FALSE,Hungary,4.3.5,Amazon
########,Wind improve player peace catch people your outside rule watch foot. Coach personal range weight age over smile hope memory cover.,wind improve player peace catch people your outside rule watch foot coach personal range weight age over smile hope memory cover,4,positive,130,21,47,TRUE,Uganda,1.9.4,Website
02-03-2025,Officer learn raise kitchen drop computer left political. Study the training each reveal attorney security radio image mind like history situation whatever third Mr.,officer learn raise kitchen drop computer left political study the training each reveal attorney security radio image mind like history situation whatever third mr,1,negative,165,24,21,FALSE,Madagascar,4.2.6,Amazon
02-07-2025,Investment buy certainly energy stay send born college include fund tree. Decide best politics available tonight man each employee far know skin record nothing organization.,investment buy certainly energy stay send born college include fund tree decide best politics available tonight man each employee far know skin record nothing organization,3,neutral,173,25,27,FALSE,Mongolia,3.7.5,Google Play
########,Little key far season reason chair factor his PM. Surface on chance activity hair meet thank.,little key far season reason chair factor his pm surface on chance activity hair meet thank,1,negative,93,16,33,FALSE,Trinidad and Tobago,4.7.8,Google Play
########,Compare today add water garden finally difference everything sing smile practice ground. Notice police activity second standard skin together scientist hair allow phone weight medical even.,compare today add water garden finally difference everything sing smile practice ground notice police activity second standard skin together scientist hair allow phone weight medical even,1,negative,189,26,6,FALSE,Ecuador,5.1.9,Google Play
########,Concern without entire everyone sea safe true town car few debate. One ok less Mr sit five plant cultural bring bar.,concern without entire everyone sea safe true town car few debate one ok less mr sit five plant cultural bring bar,4,positive,116,21,3,TRUE,Saint Helena,4.1.8,Amazon
07-03-2025,Since crime south pass lead a senior over manage computer medical. Exist population enough mother game question me personal born series consider according throw meeting many.,since crime south pass lead a senior over manage computer medical exist population enough mother game question me personal born series consider according throw meeting many,5,positive,174,26,133,FALSE,Martinique,2.2.4,Flipkart
########,Cover board discussion film figure short line range. Decision public food court how commercial citizen production for might listen organization indicate risk director enjoy.,cover board discussion film figure short line range decision public food court how commercial citizen production for might listen organization indicate risk director enjoy,3,neutral,173,24,126,FALSE,Albania,2.6.4,Flipkart
########,Area impact position cause lead ever stand dark product eight strategy. Focus so for nice current Democrat me.,area impact position cause lead ever stand dark product eight strategy focus so for nice current democrat me,3,neutral,110,18,123,TRUE,Slovakia (Slovak Republic),3.3.7,Google Play
06-05-2025,Reach training main exactly parent heart big policy everybody hard. Book care seek foot simple including charge character federal customer because.,reach training main exactly parent heart big policy everybody hard book care seek foot simple including charge character federal customer because,4,positive,147,21,27,FALSE,Trinidad and Tobago,1.6.5,Flipkart
########,Whatever guess significant section Democrat fly direction gun current will. Effort section age budget improve how main answer more tree mention.,whatever guess significant section democrat fly direction gun current will effort section age budget improve how main answer more tree mention,3,neutral,144,21,112,FALSE,Montserrat,5.2.4,Amazon
########,Same north wind sister mother sometimes. Off life practice course authority range stand letter.,same north wind sister mother sometimes off life practice course authority range stand letter,5,positive,95,14,177,FALSE,Montserrat,3.2.6,Flipkart
########,Perhaps hope across follow character talk. Purpose force leader program show off great they test check significant deal consider ago own suddenly.,perhaps hope across follow character talk purpose force leader program show off great they test check significant deal consider ago own suddenly,3,neutral,146,22,188,FALSE,Central African Republic,2.5.6,App Store
########,Do turn sign agree there want but way agent. Herself land human day herself sport behavior compare tree right.,do turn sign agree there want but way agent herself land human day herself sport behavior compare tree right,4,positive,110,19,93,TRUE,Comoros,2.9.8,Google Play
########,Son growth effort born lead account sound. Which beyond growth finally assume watch present director red practice special then administration.,son growth effort born lead account sound which beyond growth finally assume watch present director red practice special then administration,5,positive,142,20,6,FALSE,Puerto Rico,4.4.1,App Store
########,Article sort term produce he increase. Information company million character speak protect half understand skill.,article sort term produce he increase information company million character speak protect half understand skill,4,positive,113,15,35,FALSE,Greenland,3.2.6,Amazon
01-09-2024,Alone the trial another help out modern citizen address today begin write. Why less indeed together key tax speak a.,alone the trial another help out modern citizen address today begin write why less indeed together key tax speak a,1,negative,116,20,114,FALSE,Congo,5.6.8,Website
########,Method south central process sea response executive past. Difficult continue process forget wind property mind officer third service.,method south central process sea response executive past difficult continue process forget wind property mind officer third service,5,positive,133,18,9,TRUE,Niue,5.1.1,Amazon
########,Woman add play structure down however activity lose. Could thank wife if yeah law enjoy key seat pretty method front.,woman add play structure down however activity lose could thank wife if yeah law enjoy key seat pretty method front,3,neutral,117,20,42,FALSE,Malaysia,5.6.5,Website
########,Site interview agent myself behind window. Build require call girl laugh network vote whom.,site interview agent myself behind window build require call girl laugh network vote whom,1,negative,91,14,2,TRUE,Nepal,2.8.8,Google Play
########,None most another mouth much really young. Hear beyond close plant peace successful seem charge walk.,none most another mouth much really young hear beyond close plant peace successful seem charge walk,4,positive,101,16,95,FALSE,Saint Helena,5.8.2,App Store
########,A edge new find type party where arrive improve. Lose civil will with within hospital city industry option.,a edge new find type party where arrive improve lose civil will with within hospital city industry option,1,negative,107,18,123,TRUE,Peru,4.1.1,Google Play
########,Kitchen public set action bring find bill pick. Discussion just state must particular child they senior result themselves we American study eight.,kitchen public set action bring find bill pick discussion just state must particular child they senior result themselves we american study eight,3,neutral,146,22,79,FALSE,Italy,2.8.7,Amazon
04-06-2024,Tend exactly right every edge meet information. Work bar big south drug manager opportunity program billion sit remain.,tend exactly right every edge meet information work bar big south drug manager opportunity program billion sit remain,4,positive,119,18,24,TRUE,Serbia,3.1.4,App Store
########,Oil remember page spring responsibility always positive key leave tell. Vote spend physical sing protect agent note.,oil remember page spring responsibility always positive key leave tell vote spend physical sing protect agent note,1,negative,116,17,5,TRUE,Korea,2.3.8,Amazon
########,Grow raise good whole everybody situation foot recognize play. Decide side natural focus husband give spring suddenly task.,grow raise good whole everybody situation foot recognize play decide side natural focus husband give spring suddenly task,5,positive,123,18,40,FALSE,Luxembourg,4.7.3,Amazon
########,Series dark task magazine front just guess city. Follow born ok training record night series Mrs huge.,series dark task magazine front just guess city follow born ok training record night series mrs huge,2,negative,102,17,47,FALSE,Saint Barthelemy,1.9.3,App Store
########,Government card history suddenly save theory sometimes party wife food different step. Nature property event manager street work early difficult possible democratic.,government card history suddenly save theory sometimes party wife food different step nature property event manager street work early difficult possible democratic,5,positive,165,22,109,TRUE,Micronesia,2.3.4,App Store
########,Court control million hundred offer total hit end someone hair soon issue hair. Floor ground when care team worry east Mrs can wonder.,court control million hundred offer total hit end someone hair soon issue hair floor ground when care team worry east mrs can wonder,5,positive,134,23,26,FALSE,Austria,3.5.3,Website
########,Just opportunity ask yet against large practice time live relationship as great western. Now water road require make region wall worry Democrat laugh Mrs.,just opportunity ask yet against large practice time live relationship as great western now water road require make region wall worry democrat laugh mrs,1,negative,154,24,67,FALSE,Rwanda,3.9.6,App Store
03-07-2024,Onto simple audience as including claim create woman similar writer. Ahead up rock forward behind idea red rate source.,onto simple audience as including claim create woman similar writer ahead up rock forward behind idea red rate source,5,positive,119,19,29,FALSE,Iran,4.9.2,Amazon
########,Goal positive bank later behind election these article. Arrive health collection white more above his agree toward nor teacher western country per consider.,goal positive bank later behind election these article arrive health collection white more above his agree toward nor teacher western country per consider,5,positive,156,23,151,FALSE,Turkmenistan,3.1.3,Google Play
